Run date,Cycle number,Protein concentration (μg/mL),Channel,Sample type,ASAP IDs,OpenBind IDs,SMILES,Sample concentration (M),ka (M-1s-1),ka error (%),kd (s-1),kd error (%),KD (M),Rmax (pg/mm2),Sqrt(Chi2) (pg/mm2),Used in analysis
18/03/2026,232,20.0,Ch 4-1,Sample,ASAP-0039334-001,OB-00006248-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCOc3ccc(Cl)cc32)C1 |&1:9|,2.5e-05,11848.2,41.028,0.402618,10.7655,3.4e-05,1.25609,0.0847564,True
18/03/2026,233,20.0,Ch 2-1,Sample,ASAP-0039270-001,OB-00006239-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCCN2C(=O)c2cccs2)C1 |&1:9|,2.5e-05,15281.3,125.129,0.349631,39.7422,2.29e-05,1.23278,0.572466,True
18/03/2026,233,20.0,Ch 3-1,Sample,ASAP-0039270-001,OB-00006239-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCCN2C(=O)c2cccs2)C1 |&1:9|,2.5e-05,12813.8,88.614,0.118408,48.4677,9.24e-06,0.823211,0.155539,True
18/03/2026,233,20.0,Ch 4-1,Sample,ASAP-0039270-001,OB-00006239-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCCN2C(=O)c2cccs2)C1 |&1:9|,2.5e-05,18911.5,31.8578,0.0820019,29.7224,4.34e-06,0.652669,0.113564,True
18/03/2026,234,20.0,Ch 2-1,Sample,ASAP-0044180-001,OB-00006630-002-001,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,65045.8,19.5392,0.0143294,16.369,2.2e-07,12.7562,0.543204,True
18/03/2026,234,20.0,Ch 3-1,Sample,ASAP-0044180-001,OB-00006630-002-001,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,39308.3,10.5056,0.0212867,4.71081,5.42e-07,12.2957,0.200597,True
18/03/2026,234,20.0,Ch 4-1,Sample,ASAP-0044180-001,OB-00006630-002-001,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,42426.0,7.70262,0.0207912,3.88932,4.9e-07,13.0465,0.235652,True
18/03/2026,235,20.0,Ch 2-1,Sample,ASAP-0044293-001,OB-00006634-002-001,"CSc1ncnc(N2CCC[C@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,23|",1e-05,100.0,1829.69,1e-07,3710000000.0,1e-09,0.001,1.18629,False
18/03/2026,235,20.0,Ch 3-1,Sample,ASAP-0044293-001,OB-00006634-002-001,"CSc1ncnc(N2CCC[C@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,23|",1e-05,12197.2,40.2275,0.174562,7.50716,1.43e-05,7.79212,0.277943,True
18/03/2026,235,20.0,Ch 4-1,Sample,ASAP-0044293-001,OB-00006634-002-001,"CSc1ncnc(N2CCC[C@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,23|",1e-05,8025.19,58.107,0.19415,6.85649,2.42e-05,12.904,0.283872,True
18/03/2026,238,20.0,Ch 2-1,Sample,ASAP-0039416-001,OB-00006260-002-001,CCn1ncc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)CC2 |&1:8|,2.5e-05,19991.8,87.5944,0.151085,34.225,7.56e-06,24.3381,7.34902,False
18/03/2026,238,20.0,Ch 3-1,Sample,ASAP-0039416-001,OB-00006260-002-001,CCn1ncc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)CC2 |&1:8|,2.5e-05,18258.6,90.5171,0.0108676,111.427,5.95e-07,0.34994,0.119704,False
18/03/2026,238,20.0,Ch 4-1,Sample,ASAP-0039416-001,OB-00006260-002-001,CCn1ncc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)CC2 |&1:8|,2.5e-05,174825.0,26.19,1e-07,4630000.0,5.72e-13,0.341542,0.0766924,False
18/03/2026,240,20.0,Ch 2-1,Sample,ASAP-0044355-001,OB-00006740-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,107634.0,3.79593,0.0206327,4.03427,1.92e-07,27.7639,0.949825,True
18/03/2026,240,20.0,Ch 3-1,Sample,ASAP-0044355-001,OB-00006740-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,125384.0,3.35316,0.0221921,3.78085,1.77e-07,19.841,0.66486,True
18/03/2026,240,20.0,Ch 4-1,Sample,ASAP-0044355-001,OB-00006740-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,126107.0,3.39529,0.022007,3.89371,1.75e-07,22.0583,0.655792,True
18/03/2026,241,20.0,Ch 2-1,Sample,ASAP-0044368-001,OB-00006737-002-001,"CSc1ncnc(N2CCC[C@@H]2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,21|",2.5e-07,100.0,1.30871,1e-07,395.036,1e-09,0.001,1.66808,False
18/03/2026,241,20.0,Ch 3-1,Sample,ASAP-0044368-001,OB-00006737-002-001,"CSc1ncnc(N2CCC[C@@H]2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,21|",2.5e-07,100.0,66.4812,1e-07,5727.73,1e-09,0.001,0.642812,False
18/03/2026,241,20.0,Ch 4-1,Sample,ASAP-0044368-001,OB-00006737-002-001,"CSc1ncnc(N2CCC[C@@H]2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,21|",2.5e-07,100.0,1.3151,1e-07,193.579,1e-09,0.001,0.659836,False
18/03/2026,242,20.0,Ch 2-1,Sample,ASAP-0044326-001,OB-00006741-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:18,23,25|",2.5e-06,31383.3,131.12,0.0586513,48.4201,1.87e-06,5.98471,0.440804,True
18/03/2026,242,20.0,Ch 3-1,Sample,ASAP-0044326-001,OB-00006741-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:18,23,25|",2.5e-06,13391.9,78.0906,0.0588716,11.8979,4.4e-06,14.1322,0.134694,True
18/03/2026,242,20.0,Ch 4-1,Sample,ASAP-0044326-001,OB-00006741-002-001,"CSc1ccc(-c2cn[nH]c2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:18,23,25|",2.5e-06,3328.12,304.092,0.0615683,11.8359,1.85e-05,60.8245,0.162332,False
18/03/2026,243,20.0,Ch 2-1,Sample,ASAP-0039700-001,OB-00006298-003-001,"CSc1ccc(-c2cn[nH]c2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,100.0,1150000.0,1e-07,4370000000.0,1e-09,0.001,12.7698,False
18/03/2026,243,20.0,Ch 3-1,Sample,ASAP-0039700-001,OB-00006298-003-001,"CSc1ccc(-c2cn[nH]c2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,138748.0,3.76273,0.0508598,4.42207,3.67e-07,20.6558,0.416382,True
18/03/2026,243,20.0,Ch 4-1,Sample,ASAP-0039700-001,OB-00006298-003-001,"CSc1ccc(-c2cn[nH]c2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,138794.0,4.20445,0.0502755,4.95826,3.62e-07,22.6728,0.498074,True
18/03/2026,247,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,100.0,8067.7,1e-07,5930000000.0,1e-09,53.3807,44.2828,False
18/03/2026,247,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,161041.0,4.64983,0.319501,2.32097,1.98e-06,13.7125,0.446942,False
18/03/2026,247,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,168635.0,4.92128,0.300752,2.54002,1.78e-06,14.4052,0.564875,False
18/03/2026,252,20.0,Ch 2-1,Sample,ASAP-0043498-001,OB-00006563-002-001,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,14614.5,14.7794,0.0324718,4.78386,2.22e-06,19.0684,0.31398,True
18/03/2026,252,20.0,Ch 3-1,Sample,ASAP-0043498-001,OB-00006563-002-001,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,12449.4,11.7786,0.0334821,3.24916,2.69e-06,18.1507,0.226248,True
18/03/2026,252,20.0,Ch 4-1,Sample,ASAP-0043498-001,OB-00006563-002-001,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,12322.6,11.5126,0.0322372,3.2163,2.62e-06,19.8728,0.186418,True
18/03/2026,253,20.0,Ch 2-1,Sample,ASAP-0043500-001,OB-00006571-002-001,"CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:22,27,29|",3e-06,62526.5,866.779,0.000253486,35645.3,4.05e-09,0.001,0.242427,False
18/03/2026,253,20.0,Ch 3-1,Sample,ASAP-0043500-001,OB-00006571-002-001,"CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:22,27,29|",3e-06,100.0,407326.0,1e-07,2760000000.0,1e-09,0.001,0.19356,False
18/03/2026,253,20.0,Ch 4-1,Sample,ASAP-0043500-001,OB-00006571-002-001,"CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:22,27,29|",3e-06,100.0,60389.4,1e-07,2060000000.0,1e-09,0.001,0.251082,False
18/03/2026,254,20.0,Ch 2-1,Sample,ASAP-0044349-001,OB-00006717-002-001,"CNC(=O)[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:4,23|",5e-06,32557.5,16.0011,0.072082,9.86833,2.21e-06,7.6323,0.329323,True
18/03/2026,254,20.0,Ch 3-1,Sample,ASAP-0044349-001,OB-00006717-002-001,"CNC(=O)[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:4,23|",5e-06,25851.5,13.9534,0.0737175,7.12441,2.85e-06,6.96566,0.26077,True
18/03/2026,254,20.0,Ch 4-1,Sample,ASAP-0044349-001,OB-00006717-002-001,"CNC(=O)[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:4,23|",5e-06,20680.9,16.278,0.0719503,6.85581,3.48e-06,8.84991,0.210452,True
18/03/2026,255,20.0,Ch 2-1,Sample,ASAP-0044321-001,OB-00006718-002-001,"COC[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:3,22|",1e-05,36191.5,14.6569,0.112986,9.03421,3.12e-06,7.01494,0.361518,True
18/03/2026,255,20.0,Ch 3-1,Sample,ASAP-0044321-001,OB-00006718-002-001,"COC[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:3,22|",1e-05,22605.2,10.8653,0.119216,4.96933,5.27e-06,7.02447,0.354526,True
18/03/2026,255,20.0,Ch 4-1,Sample,ASAP-0044321-001,OB-00006718-002-001,"COC[C@@H]1CCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:3,22|",1e-05,23119.3,10.4925,0.11865,4.82026,5.13e-06,7.70409,0.220484,True
18/03/2026,256,20.0,Ch 2-1,Sample,ASAP-0043486-001,OB-00006574-002-001,"CSc1ccc(-c2cnco2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,402332.0,31.5779,0.0167073,45.5784,4.15e-08,22.4233,3.41804,False
18/03/2026,256,20.0,Ch 3-1,Sample,ASAP-0043486-001,OB-00006574-002-001,"CSc1ccc(-c2cnco2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,100600.0,2.66789,0.0251533,2.58234,2.5e-07,17.256,0.391349,True
18/03/2026,256,20.0,Ch 4-1,Sample,ASAP-0043486-001,OB-00006574-002-001,"CSc1ccc(-c2cnco2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",2.5e-06,101291.0,2.95888,0.0251616,2.90481,2.48e-07,19.0076,0.49713,True
18/03/2026,259,20.0,Ch 2-1,Sample,ASAP-0041780-001,OB-00006476-002-001,COc1ncccc1-c1ccc(SC)c(CC(=O)N2CCC[C@H](C(N)=O)C2)c1 |a:22|,5e-06,79982.9,151.128,1e-07,10800000.0,1.25e-12,0.001,61.8327,False
18/03/2026,259,20.0,Ch 3-1,Sample,ASAP-0041780-001,OB-00006476-002-001,COc1ncccc1-c1ccc(SC)c(CC(=O)N2CCC[C@H](C(N)=O)C2)c1 |a:22|,5e-06,158300.0,4.78636,0.205288,2.59518,1.3e-06,18.2869,0.940735,True
18/03/2026,259,20.0,Ch 4-1,Sample,ASAP-0041780-001,OB-00006476-002-001,COc1ncccc1-c1ccc(SC)c(CC(=O)N2CCC[C@H](C(N)=O)C2)c1 |a:22|,5e-06,195933.0,4.32083,0.212499,2.52147,1.08e-06,19.0442,0.656148,True
18/03/2026,261,20.0,Ch 2-1,Sample,ASAP-0039388-001,OB-00006264-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCc3cccc(Br)c32)C1 |&1:9|,2.5e-05,100.0,249054.0,1e-07,384000000.0,1e-09,0.001,8.79378,False
18/03/2026,261,20.0,Ch 3-1,Sample,ASAP-0039388-001,OB-00006264-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCc3cccc(Br)c32)C1 |&1:9|,2.5e-05,100.0,256292.0,1e-07,243000000.0,1e-09,0.001,0.742149,False
18/03/2026,261,20.0,Ch 4-1,Sample,ASAP-0039388-001,OB-00006264-002-001,NC(=O)[C@H]1CCN(C(=O)[C@H]2CCc3cccc(Br)c32)C1 |&1:9|,2.5e-05,15906.9,1543.4,0.361936,396.097,2.28e-05,0.001,0.321572,False
18/03/2026,262,20.0,Ch 2-1,Sample,ASAP-0044119-001,OB-00006610-002-001,"CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,29|",4e-06,339314.0,40.8957,0.0162514,55.8803,4.79e-08,14.5685,3.32995,False
18/03/2026,262,20.0,Ch 3-1,Sample,ASAP-0044119-001,OB-00006610-002-001,"CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,29|",4e-06,28136.5,5.63752,0.0233602,2.87352,8.3e-07,15.866,0.171801,True
18/03/2026,262,20.0,Ch 4-1,Sample,ASAP-0044119-001,OB-00006610-002-001,"CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,29|",4e-06,27615.4,6.131,0.0228418,3.08306,8.27e-07,17.6785,0.190024,True
18/03/2026,263,20.0,Ch 2-1,Sample,ASAP-0039336-001,OB-00006270-002-001,NC(=O)[C@H]1CCN(C(=O)Cn2cc(Br)cc(Cl)c2=O)C1 |a:3|,2.5e-05,64424.0,61.1631,0.0468628,55.5163,7.27e-07,8.39853,3.78656,False
18/03/2026,263,20.0,Ch 3-1,Sample,ASAP-0039336-001,OB-00006270-002-001,NC(=O)[C@H]1CCN(C(=O)Cn2cc(Br)cc(Cl)c2=O)C1 |a:3|,2.5e-05,100.0,165578.0,1e-07,141000000.0,1e-09,0.001,0.923437,False
18/03/2026,263,20.0,Ch 4-1,Sample,ASAP-0039336-001,OB-00006270-002-001,NC(=O)[C@H]1CCN(C(=O)Cn2cc(Br)cc(Cl)c2=O)C1 |a:3|,2.5e-05,100.0,187985.0,1e-07,160000000.0,1e-09,0.001,0.663588,False
18/03/2026,264,20.0,Ch 2-1,Sample,ASAP-0041738-001,OB-00006512-002-001,CCn1cc(C(=O)N[C@H](C(=O)N2CC[C@H](C(N)=O)C2)c2ccccc2SC)cn1 |&1:8|,2.5e-05,100.0,27334.2,1e-07,26100000.0,1e-09,0.001,8.25552,False
18/03/2026,264,20.0,Ch 3-1,Sample,ASAP-0041738-001,OB-00006512-002-001,CCn1cc(C(=O)N[C@H](C(=O)N2CC[C@H](C(N)=O)C2)c2ccccc2SC)cn1 |&1:8|,2.5e-05,100.0,263961.0,1e-07,249000000.0,1e-09,0.001,0.201539,False
18/03/2026,264,20.0,Ch 4-1,Sample,ASAP-0041738-001,OB-00006512-002-001,CCn1cc(C(=O)N[C@H](C(=O)N2CC[C@H](C(N)=O)C2)c2ccccc2SC)cn1 |&1:8|,2.5e-05,100.0,209860.0,1e-07,229000000.0,1e-09,0.001,0.195093,False
18/03/2026,270,20.0,Ch 2-1,Sample,ASAP-0044320-001,OB-00006721-002-001,CSc1ccc(-c2cccnc2N)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,2.5e-06,275348.0,5.38234,0.0713356,6.29777,2.59e-07,25.1191,0.739068,True
18/03/2026,270,20.0,Ch 3-1,Sample,ASAP-0044320-001,OB-00006721-002-001,CSc1ccc(-c2cccnc2N)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,2.5e-06,246666.0,2.71869,0.0955888,2.47718,3.88e-07,18.908,0.332765,True
18/03/2026,270,20.0,Ch 4-1,Sample,ASAP-0044320-001,OB-00006721-002-001,CSc1ccc(-c2cccnc2N)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,2.5e-06,239785.0,2.79327,0.0942551,2.52106,3.93e-07,21.028,0.332136,True
18/03/2026,271,20.0,Ch 2-1,Sample,ASAP-0044386-001,OB-00006747-002-001,"CSc1ncnc(N2CCCC2)c1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",5e-06,43063.5,20.8986,0.012305,23.1435,2.86e-07,5.47942,0.434468,True
18/03/2026,271,20.0,Ch 3-1,Sample,ASAP-0044386-001,OB-00006747-002-001,"CSc1ncnc(N2CCCC2)c1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",5e-06,6717.57,49.2463,0.0255555,7.55584,3.8e-06,12.4885,0.236798,True
18/03/2026,271,20.0,Ch 4-1,Sample,ASAP-0044386-001,OB-00006747-002-001,"CSc1ncnc(N2CCCC2)c1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",5e-06,8926.55,23.2186,0.0242758,4.8752,2.72e-06,10.6428,0.162345,True
18/03/2026,272,20.0,Ch 2-1,Sample,ASAP-0043504-001,OB-00006578-002-001,CSc1ncnc(N2CCC(N(C)S(C)(=O)=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,3e-06,49730.0,11.484,0.0147064,8.92949,2.96e-07,12.5038,0.443354,True
18/03/2026,272,20.0,Ch 3-1,Sample,ASAP-0043504-001,OB-00006578-002-001,CSc1ncnc(N2CCC(N(C)S(C)(=O)=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,3e-06,27951.7,12.0234,0.0167546,5.18669,5.99e-07,12.7553,0.257352,True
18/03/2026,272,20.0,Ch 4-1,Sample,ASAP-0043504-001,OB-00006578-002-001,CSc1ncnc(N2CCC(N(C)S(C)(=O)=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,3e-06,19513.4,11.1398,0.0170548,3.36247,8.74e-07,18.4005,0.209264,True
18/03/2026,273,20.0,Ch 2-1,Sample,ASAP-0043525-001,OB-00006582-002-001,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,3e-06,51025.1,10.9447,0.0229686,7.26952,4.5e-07,10.1058,0.297054,True
18/03/2026,273,20.0,Ch 3-1,Sample,ASAP-0043525-001,OB-00006582-002-001,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,3e-06,24688.3,22.8564,0.0283423,7.46114,1.15e-06,10.59,0.232655,True
18/03/2026,273,20.0,Ch 4-1,Sample,ASAP-0043525-001,OB-00006582-002-001,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,3e-06,21634.5,24.3409,0.0287684,7.15863,1.33e-06,12.9619,0.161847,True
18/03/2026,274,20.0,Ch 2-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,100.0,11.4282,1e-07,81545.7,1e-09,0.001,15.4879,False
18/03/2026,274,20.0,Ch 3-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,17616.5,50.0062,0.0418836,9.80561,2.38e-06,16.5991,0.250854,True
18/03/2026,274,20.0,Ch 4-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,21846.2,24.8054,0.0419972,6.2294,1.92e-06,15.1795,0.131449,True
18/03/2026,278,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,100.0,476269.0,1e-07,636000000.0,1e-09,0.001,13.8041,False
18/03/2026,278,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,167264.0,4.66887,0.320046,2.36859,1.91e-06,12.6129,0.588741,False
18/03/2026,278,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,259208.0,3.97053,0.329632,2.41121,1.27e-06,11.757,0.342842,False
18/03/2026,280,20.0,Ch 2-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,418536.0,2.66156,0.0450409,3.61019,1.08e-07,9.9548,0.221504,True
18/03/2026,280,20.0,Ch 3-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,446500.0,3.00062,0.0382577,4.09287,8.57e-08,7.89398,0.388804,True
18/03/2026,280,20.0,Ch 4-1,Sample,ASAP-0044369-001,OB-00006751-002-001,CSc1ncnc(N2CC(O)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,2.5e-06,443669.0,2.2706,0.0369573,3.08478,8.33e-08,8.73966,0.246968,True
18/03/2026,281,20.0,Ch 2-1,Sample,ASAP-0039350-001,OB-00006274-002-001,CSc1cccc(-n2ccnc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,1e-05,41910.7,3.95974,0.158127,1.93,3.77e-06,18.9776,0.243713,True
18/03/2026,281,20.0,Ch 3-1,Sample,ASAP-0039350-001,OB-00006274-002-001,CSc1cccc(-n2ccnc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,1e-05,51754.2,3.56429,0.141066,2.10841,2.73e-06,13.0678,0.345775,True
18/03/2026,281,20.0,Ch 4-1,Sample,ASAP-0039350-001,OB-00006274-002-001,CSc1cccc(-n2ccnc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,1e-05,50029.9,3.51134,0.144437,1.99222,2.89e-06,14.3951,0.255906,True
18/03/2026,282,20.0,Ch 2-1,Sample,ASAP-0039299-001,OB-00006276-002-001,CN(C)c1cccc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)S2 |&1:10|,2.5e-05,15156.3,186.4,1e-07,12600000.0,6.6e-12,0.001,0.27539,False
18/03/2026,282,20.0,Ch 3-1,Sample,ASAP-0039299-001,OB-00006276-002-001,CN(C)c1cccc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)S2 |&1:10|,2.5e-05,11956.4,298.593,0.17088,109.283,1.43e-05,0.243374,0.396895,False
18/03/2026,282,20.0,Ch 4-1,Sample,ASAP-0039299-001,OB-00006276-002-001,CN(C)c1cccc2c1C[C@H](C(=O)N1CC[C@H](C(N)=O)C1)S2 |&1:10|,2.5e-05,15804.6,123.154,0.399952,38.5608,2.53e-05,0.238143,0.247115,False
18/03/2026,283,20.0,Ch 2-1,Sample,ASAP-0039263-001,OB-00006278-002-001,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2Cl)C1 |a:3|,2.5e-05,13329.2,980.491,0.382624,290.089,2.87e-05,0.001,0.526312,False
18/03/2026,283,20.0,Ch 3-1,Sample,ASAP-0039263-001,OB-00006278-002-001,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2Cl)C1 |a:3|,2.5e-05,100.0,237774.0,1e-07,209000000.0,1e-09,0.001,0.276303,False
18/03/2026,283,20.0,Ch 4-1,Sample,ASAP-0039263-001,OB-00006278-002-001,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2Cl)C1 |a:3|,2.5e-05,100.0,132660.0,1e-07,121000000.0,1e-09,0.001,0.321895,False
18/03/2026,284,20.0,Ch 2-1,Sample,ASAP-0039756-001,OB-00006316-002-001,CSc1cccc(-c2cn(C)c(=O)c3ccccc23)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,151226.0,23.9964,0.060551,29.0784,4e-07,14.5456,1.59628,True
18/03/2026,284,20.0,Ch 3-1,Sample,ASAP-0039756-001,OB-00006316-002-001,CSc1cccc(-c2cn(C)c(=O)c3ccccc23)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,59690.4,7.66724,0.0671236,7.25973,1.12e-06,13.512,0.892923,True
18/03/2026,284,20.0,Ch 4-1,Sample,ASAP-0039756-001,OB-00006316-002-001,CSc1cccc(-c2cn(C)c(=O)c3ccccc23)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,5e-06,54443.6,7.28995,0.0669853,6.46245,1.23e-06,15.2602,0.68711,True
